code,status,name,periodicidad,n,bloque_sondeo
31955,http_429,NA,NA,0,EXPORTS
31956,http_429,NA,NA,0,EXPORTS
31957,http_429,NA,NA,0,EXPORTS
31958,http_429,NA,NA,0,EXPORTS
31959,http_429,NA,NA,0,EXPORTS
31960,http_429,NA,NA,0,EXPORTS
31961,http_429,NA,NA,0,EXPORTS
31962,http_429,NA,NA,0,EXPORTS
31963,http_429,NA,NA,0,EXPORTS
31964,http_429,NA,NA,0,EXPORTS
31965,http_429,NA,NA,0,EXPORTS
31966,http_429,NA,NA,0,EXPORTS
31967,http_429,NA,NA,0,EXPORTS
31968,http_429,NA,NA,0,EXPORTS
31969,http_429,NA,NA,0,EXPORTS
31970,http_429,NA,NA,0,EXPORTS
31971,http_429,NA,NA,0,EXPORTS
31972,http_429,NA,NA,0,EXPORTS
31973,http_429,NA,NA,0,EXPORTS
31974,http_429,NA,NA,0,EXPORTS
31975,http_429,NA,NA,0,EXPORTS
31976,http_429,NA,NA,0,EXPORTS
31977,http_429,NA,NA,0,EXPORTS
31978,http_429,NA,NA,0,EXPORTS
31979,http_429,NA,NA,0,EXPORTS
31980,http_429,NA,NA,0,EXPORTS
31981,http_429,NA,NA,0,EXPORTS
31982,http_429,NA,NA,0,EXPORTS
31983,http_429,NA,NA,0,EXPORTS
31984,http_429,NA,NA,0,EXPORTS
31985,http_429,NA,NA,0,EXPORTS
31986,http_429,NA,NA,0,EXPORTS
31987,http_429,NA,NA,0,EXPORTS
31988,http_429,NA,NA,0,EXPORTS
31989,http_429,NA,NA,0,EXPORTS
31990,http_429,NA,NA,0,EXPORTS
31991,http_429,NA,NA,0,EXPORTS
31992,http_429,NA,NA,0,EXPORTS
31993,http_429,NA,NA,0,EXPORTS
31994,http_429,NA,NA,0,EXPORTS
31995,http_429,NA,NA,0,EXPORTS
31996,http_429,NA,NA,0,EXPORTS
31997,http_429,NA,NA,0,EXPORTS
31998,http_429,NA,NA,0,EXPORTS
31999,http_400,NA,NA,0,EXPORTS
32000,http_429,NA,NA,0,EXPORTS
32001,http_429,NA,NA,0,EXPORTS
32002,http_400,NA,NA,0,EXPORTS
32003,http_400,NA,NA,0,EXPORTS
32004,http_400,NA,NA,0,EXPORTS
32005,http_400,NA,NA,0,EXPORTS
32006,http_400,NA,NA,0,EXPORTS
32007,http_400,NA,NA,0,EXPORTS
32008,http_400,NA,NA,0,EXPORTS
32009,http_400,NA,NA,0,EXPORTS
32010,http_400,NA,NA,0,EXPORTS
32011,http_400,NA,NA,0,EXPORTS
32012,http_400,NA,NA,0,EXPORTS
32013,http_400,NA,NA,0,EXPORTS
32014,http_400,NA,NA,0,EXPORTS
32015,http_400,NA,NA,0,EXPORTS
32016,http_400,NA,NA,0,EXPORTS
32017,http_400,NA,NA,0,EXPORTS
32018,http_400,NA,NA,0,EXPORTS
32019,http_400,NA,NA,0,EXPORTS
32020,http_400,NA,NA,0,EXPORTS
32021,http_400,NA,NA,0,EXPORTS
32022,http_400,NA,NA,0,EXPORTS
32023,http_400,NA,NA,0,EXPORTS
32024,http_400,NA,NA,0,EXPORTS
32025,http_400,NA,NA,0,EXPORTS
32026,http_400,NA,NA,0,EXPORTS
32027,http_400,NA,NA,0,EXPORTS
32028,http_400,NA,NA,0,EXPORTS
32029,http_400,NA,NA,0,EXPORTS
32030,http_400,NA,NA,0,EXPORTS
32031,http_400,NA,NA,0,EXPORTS
32032,http_400,NA,NA,0,EXPORTS
32033,http_400,NA,NA,0,EXPORTS
32034,http_400,NA,NA,0,EXPORTS
32035,http_400,NA,NA,0,EXPORTS
32036,http_400,NA,NA,0,EXPORTS
32037,http_400,NA,NA,0,EXPORTS
32038,http_429,NA,NA,0,EXPORTS
32039,http_400,NA,NA,0,EXPORTS
32040,http_429,NA,NA,0,EXPORTS
32041,http_400,NA,NA,0,EXPORTS
32042,http_429,NA,NA,0,EXPORTS
32043,http_400,NA,NA,0,EXPORTS
32044,http_400,NA,NA,0,EXPORTS
32045,http_400,NA,NA,0,EXPORTS
32046,http_400,NA,NA,0,EXPORTS
32047,http_400,NA,NA,0,EXPORTS
32048,http_400,NA,NA,0,EXPORTS
32049,http_429,NA,NA,0,EXPORTS
32050,http_400,NA,NA,0,EXPORTS
32051,http_400,NA,NA,0,EXPORTS
32052,http_400,NA,NA,0,EXPORTS
32053,http_400,NA,NA,0,EXPORTS
32054,http_400,NA,NA,0,EXPORTS
32055,http_400,NA,NA,0,EXPORTS
32056,http_400,NA,NA,0,EXPORTS
32057,http_400,NA,NA,0,EXPORTS
32058,http_400,NA,NA,0,EXPORTS
32059,http_400,NA,NA,0,EXPORTS
32060,http_400,NA,NA,0,EXPORTS
32061,http_400,NA,NA,0,EXPORTS
32062,http_400,NA,NA,0,EXPORTS
32063,http_400,NA,NA,0,EXPORTS
32064,http_400,NA,NA,0,EXPORTS
32065,http_429,NA,NA,0,EXPORTS
32066,http_429,NA,NA,0,EXPORTS
32067,http_429,NA,NA,0,EXPORTS
32068,http_429,NA,NA,0,EXPORTS
32069,http_429,NA,NA,0,EXPORTS
32070,http_429,NA,NA,0,EXPORTS
32071,http_429,NA,NA,0,EXPORTS
32072,http_429,NA,NA,0,EXPORTS
32073,http_429,NA,NA,0,EXPORTS
32074,http_429,NA,NA,0,EXPORTS
32075,http_429,NA,NA,0,EXPORTS
32076,http_429,NA,NA,0,EXPORTS
32077,http_429,NA,NA,0,EXPORTS
32078,http_429,NA,NA,0,EXPORTS
32079,http_429,NA,NA,0,EXPORTS
32080,http_429,NA,NA,0,EXPORTS
32081,http_429,NA,NA,0,EXPORTS
32082,http_429,NA,NA,0,EXPORTS
32083,http_429,NA,NA,0,EXPORTS
32084,http_429,NA,NA,0,EXPORTS
32085,http_429,NA,NA,0,EXPORTS
32086,http_429,NA,NA,0,EXPORTS
32087,http_429,NA,NA,0,EXPORTS
32088,http_429,NA,NA,0,EXPORTS
32089,http_429,NA,NA,0,EXPORTS
32090,http_429,NA,NA,0,EXPORTS
32091,http_429,NA,NA,0,EXPORTS
32092,http_429,NA,NA,0,EXPORTS
32093,http_429,NA,NA,0,EXPORTS
32094,http_429,NA,NA,0,EXPORTS
32095,http_429,NA,NA,0,EXPORTS
32096,http_429,NA,NA,0,EXPORTS
32097,http_429,NA,NA,0,EXPORTS
32098,http_429,NA,NA,0,EXPORTS
32099,http_429,NA,NA,0,EXPORTS
32100,http_429,NA,NA,0,EXPORTS
